cccd,election_id
316523204955,ELC2025
565742383242,ELC2025
528812162946,ELC2025
330818809563,ELC2025
445129735223,ELC2025
869831456297,ELC2025
119008653930,ELC2025
101234583567,ELC2025
528353914126,ELC2025
226871774149,ELC2025
415233752814,ELC2025
997306847326,ELC2025
554467435611,ELC2025
697622618749,ELC2025
661873961246,ELC2025
418704410097,ELC2025
998471100602,ELC2025
568795845312,ELC2025
427612506963,ELC2025
603713969101,ELC2025
921989771978,ELC2025
902411670420,ELC2025
628904488370,ELC2025
242830147117,ELC2025
562593367619,ELC2025
484180760428,ELC2025
817395319536,ELC2025
415895016405,ELC2025
468573015692,ELC2025
208179518191,ELC2025
757698870147,ELC2025
447450424405,ELC2025
918752120560,ELC2025
307222386417,ELC2025
880197385552,ELC2025
953755598266,ELC2025
107843261534,ELC2025
198939912781,ELC2025
110845841623,ELC2025
952787632682,ELC2025
282147300405,ELC2025
924024579890,ELC2025
897341335944,ELC2025
653758385618,ELC2025
114386568626,ELC2025
755726067781,ELC2025
185608508939,ELC2025
374986234518,ELC2025
987274672626,ELC2025
957446862153,ELC2025
108463969381,ELC2025
903594097926,ELC2025
390766347830,ELC2025
754904414889,ELC2025
264828056599,ELC2025
909592789037,ELC2025
672276628520,ELC2025
315109270161,ELC2025
638592283642,ELC2025
998299673152,ELC2025
975518807875,ELC2025
354511965349,ELC2025
836321107603,ELC2025
522944430115,ELC2025
651479594308,ELC2025
989780244016,ELC2025
883191426235,ELC2025
928003072842,ELC2025
957776379346,ELC2025
137066250151,ELC2025
304058356577,ELC2025
203707562730,ELC2025
237247814990,ELC2025
666829231295,ELC2025
633684697833,ELC2025
497851695565,ELC2025
890652220876,ELC2025
517067291445,ELC2025
541208793310,ELC2025
278699140538,ELC2025
740873116124,ELC2025
681377362050,ELC2025
693014709865,ELC2025
833774119499,ELC2025
800036533108,ELC2025
420817063182,ELC2025
585399055723,ELC2025
715424814805,ELC2025
132102046709,ELC2025
780662538820,ELC2025
698440697571,ELC2025
470746453328,ELC2025
122547425038,ELC2025
481044360412,ELC2025
550967694120,ELC2025
863179568189,ELC2025
736693682285,ELC2025
541012789247,ELC2025
523250927020,ELC2025
476142128362,ELC2025
432473191144,ELC2025
816858910902,ELC2025
691155377153,ELC2025
285014638529,ELC2025
326073089500,ELC2025
323894645709,ELC2025
796109571601,ELC2025
699599451843,ELC2025
916716861412,ELC2025
948471203758,ELC2025
621977820781,ELC2025
575333502877,ELC2025
355967657030,ELC2025
792746663173,ELC2025
998172003229,ELC2025
788155451112,ELC2025
415147543837,ELC2025
989247838166,ELC2025
923136065563,ELC2025
196827960342,ELC2025
821021316724,ELC2025
560959085013,ELC2025
934740216722,ELC2025
110548248255,ELC2025
751658680221,ELC2025
154118966780,ELC2025
555071773350,ELC2025
902596629355,ELC2025
107619425212,ELC2025
542969939385,ELC2025
297329531776,ELC2025
502992332775,ELC2025
526847498259,ELC2025
178309321583,ELC2025
602886433453,ELC2025
557736348407,ELC2025
344992857630,ELC2025
421224049253,ELC2025
130614218359,ELC2025
733467155626,ELC2025
506485051063,ELC2025
716117446804,ELC2025
445527636393,ELC2025
738983488791,ELC2025
347728329351,ELC2025
655933311586,ELC2025
216992198788,ELC2025
236881559136,ELC2025
266812565573,ELC2025
904423564576,ELC2025
699330724470,ELC2025
650203572730,ELC2025
485335023865,ELC2025
762025716723,ELC2025
466484182626,ELC2025
280133810361,ELC2025
711614736377,ELC2025
480124168651,ELC2025
404925088601,ELC2025
411446744584,ELC2025
434638649788,ELC2025
369346578591,ELC2025
251447202436,ELC2025
105018773384,ELC2025
610180204993,ELC2025
128580498935,ELC2025
558268440402,ELC2025
728960228512,ELC2025
965935059903,ELC2025
832499630889,ELC2025
710806779136,ELC2025
788006979409,ELC2025
106873826981,ELC2025
824173640522,ELC2025
858729250171,ELC2025
227746423473,ELC2025
762194840225,ELC2025
752309444416,ELC2025
912062702650,ELC2025
448653779552,ELC2025
404216887852,ELC2025
275100767543,ELC2025
227740817039,ELC2025
550122769209,ELC2025
289897627911,ELC2025
744516068504,ELC2025
358192599272,ELC2025
762007365550,ELC2025
382652632104,ELC2025
609153042430,ELC2025
489131868248,ELC2025
516669956054,ELC2025
510340491890,ELC2025
702305149751,ELC2025
852620735581,ELC2025
332826495477,ELC2025
669763648369,ELC2025
350889807879,ELC2025
310397839525,ELC2025
257435510231,ELC2025
804948577049,ELC2025
766685769676,ELC2025
223436214335,ELC2025
791433952474,ELC2025
581253061531,ELC2025
647243299956,ELC2025
700924282101,ELC2025
713280633707,ELC2025
887026136096,ELC2025
584106539736,ELC2025
121761062151,ELC2025
980220854341,ELC2025
721086973596,ELC2025
658149462229,ELC2025
660052147128,ELC2025
629884410633,ELC2025
526884796801,ELC2025
136144498098,ELC2025
223745591513,ELC2025
507579501963,ELC2025
920721597873,ELC2025
138303380601,ELC2025
813111265172,ELC2025
443401389723,ELC2025
357745163541,ELC2025
880611355819,ELC2025
264075828484,ELC2025
408432547291,ELC2025
872719726827,ELC2025
366565550880,ELC2025
840239376052,ELC2025
388176714470,ELC2025
355921223265,ELC2025
852764229885,ELC2025
316347726157,ELC2025
188102922464,ELC2025
716081849680,ELC2025
541723459915,ELC2025
576648317297,ELC2025
104363019308,ELC2025
708289176858,ELC2025
743095505153,ELC2025
697215415597,ELC2025
951913548527,ELC2025
514078748735,ELC2025
311815342057,ELC2025
886387358378,ELC2025
424436971327,ELC2025
979619574285,ELC2025
676901466368,ELC2025
605587853391,ELC2025
534344354069,ELC2025
347001421371,ELC2025
312294658433,ELC2025
261282004935,ELC2025
620960561264,ELC2025
310435759101,ELC2025
612520590715,ELC2025
416375885841,ELC2025
377182713675,ELC2025
694213424856,ELC2025
444784065503,ELC2025
440060821366,ELC2025
573271136214,ELC2025
535422237854,ELC2025
704800817419,ELC2025
786875034731,ELC2025
861201749076,ELC2025
115867097635,ELC2025
128990277119,ELC2025
559594903012,ELC2025
179872468858,ELC2025
163228001431,ELC2025
626966195661,ELC2025
387353409325,ELC2025
789394952461,ELC2025
710147512065,ELC2025
343014761192,ELC2025
833619020156,ELC2025
772373821920,ELC2025
716126267147,ELC2025
350189660285,ELC2025
132569406774,ELC2025
223263489889,ELC2025
600090355078,ELC2025
282324260787,ELC2025
765105190852,ELC2025
457724848830,ELC2025
254679441680,ELC2025
873658694985,ELC2025
987565224186,ELC2025
974712094936,ELC2025
747296584230,ELC2025
422746768260,ELC2025
657078635897,ELC2025
124750367154,ELC2025
532483819924,ELC2025
718046904089,ELC2025
925880085626,ELC2025
629237289005,ELC2025
286202184476,ELC2025
398421847305,ELC2025
151514921654,ELC2025
206520717690,ELC2025
690732840125,ELC2025
957016929933,ELC2025
570793584839,ELC2025
487383522279,ELC2025
888912155720,ELC2025
181455362395,ELC2025
204584379250,ELC2025
133287692525,ELC2025
922434572115,ELC2025
270408597686,ELC2025
992710701535,ELC2025
992667738772,ELC2025
310460157267,ELC2025
832455805173,ELC2025
528416453731,ELC2025
244144118050,ELC2025
976788441004,ELC2025
548542509821,ELC2025
959268891931,ELC2025
585918184435,ELC2025
986986312685,ELC2025
455286472421,ELC2025
497256937994,ELC2025
217216486295,ELC2025
627636616626,ELC2025
885608404454,ELC2025
927583741591,ELC2025
784507448247,ELC2025
823528738781,ELC2025
391986552885,ELC2025
214271740965,ELC2025
753236975242,ELC2025
994189050820,ELC2025
793341764995,ELC2025
206580021079,ELC2025
528613768464,ELC2025
551699768765,ELC2025
489656055284,ELC2025
866274856349,ELC2025
851317318549,ELC2025
273781225241,ELC2025
421037571853,ELC2025
145964910910,ELC2025
470459604315,ELC2025
339619031641,ELC2025
230634330516,ELC2025
581682775946,ELC2025
201160078398,ELC2025
939517289033,ELC2025
458012897616,ELC2025
725763988945,ELC2025
894132884119,ELC2025
486434711185,ELC2025
717430037615,ELC2025
104123175935,ELC2025
384930142143,ELC2025
815591400417,ELC2025
937786765006,ELC2025
490969439093,ELC2025
740628634570,ELC2025
357912896177,ELC2025
575561257073,ELC2025
461391957333,ELC2025
531465179818,ELC2025
348856881370,ELC2025
414756653096,ELC2025
965216306209,ELC2025
859078840970,ELC2025
512382722767,ELC2025
634557661560,ELC2025
974564020091,ELC2025
822679795704,ELC2025
770511245050,ELC2025
610445813194,ELC2025
250117380367,ELC2025
730271057104,ELC2025
139168157253,ELC2025
448090581452,ELC2025
430429537853,ELC2025
711138558306,ELC2025
964385458662,ELC2025
861142088664,ELC2025
368588655705,ELC2025
896094444745,ELC2025
475607675682,ELC2025
502373633149,ELC2025
358214322556,ELC2025
626036774811,ELC2025
664547507392,ELC2025
898494025950,ELC2025
246890329347,ELC2025
375107028209,ELC2025
935326919225,ELC2025
112260477624,ELC2025
688070570270,ELC2025
769253069841,ELC2025
334636275326,ELC2025
989967659450,ELC2025
565777583741,ELC2025
238871580278,ELC2025
321212011092,ELC2025
590353072646,ELC2025
743121157072,ELC2025
890051117561,ELC2025
608059336306,ELC2025
717475896467,ELC2025
709938744934,ELC2025
619881575206,ELC2025
835301163021,ELC2025
408713057262,ELC2025
508628024489,ELC2025
266632874556,ELC2025
538589091439,ELC2025
965175617375,ELC2025
702432106395,ELC2025
940372176662,ELC2025
880992043006,ELC2025
433253199563,ELC2025
664902508369,ELC2025
545596727100,ELC2025
247601190511,ELC2025
874784222561,ELC2025
742600025513,ELC2025
514867906533,ELC2025
643212417951,ELC2025
309691552146,ELC2025
144124401800,ELC2025
146139120629,ELC2025
308902881758,ELC2025
564354828058,ELC2025
859232244484,ELC2025
898480286683,ELC2025
127553772972,ELC2025
809907665589,ELC2025
369400173912,ELC2025
329985302252,ELC2025
142804575383,ELC2025
397613037780,ELC2025
671545967209,ELC2025
298015183186,ELC2025
639610599278,ELC2025
803958806990,ELC2025
857117828777,ELC2025
824687316369,ELC2025
174826963691,ELC2025
646624445990,ELC2025
593967741710,ELC2025
760603327694,ELC2025
523740780331,ELC2025
786404002829,ELC2025
192077950498,ELC2025
888731773267,ELC2025
537330631751,ELC2025
988644051065,ELC2025
576197599708,ELC2025
557779282166,ELC2025
581527180857,ELC2025
500764501328,ELC2025
463099282515,ELC2025
738385614503,ELC2025
455910686500,ELC2025
119766866208,ELC2025
893765934927,ELC2025
487722620096,ELC2025
988188268562,ELC2025
368789273272,ELC2025
315888001217,ELC2025
229169117968,ELC2025
510914854131,ELC2025
248279290902,ELC2025
478208206441,ELC2025
527564475506,ELC2025
716449743710,ELC2025
643830373817,ELC2025
668850546567,ELC2025
354716678125,ELC2025
490761891714,ELC2025
545614999689,ELC2025
496955703207,ELC2025
426451174106,ELC2025
843347304252,ELC2025
502349816321,ELC2025
774611272305,ELC2025
528487760986,ELC2025
823763195314,ELC2025
160465897648,ELC2025
140991920023,ELC2025
544508511007,ELC2025
374614164533,ELC2025
283745268509,ELC2025
253000259524,ELC2025
818886887937,ELC2025
565534166307,ELC2025
338441763543,ELC2025
771912373346,ELC2025
496266390764,ELC2025
300397569766,ELC2025
456260567524,ELC2025
546317752846,ELC2025
531958039347,ELC2025
974242716427,ELC2025
240433808106,ELC2025
401419840249,ELC2025
129312259135,ELC2025
613434437810,ELC2025
415229226864,ELC2025
727772427352,ELC2025
400317433687,ELC2025
636166542616,ELC2025
109825343825,ELC2025
240042178743,ELC2025
894000776035,ELC2025
885793235612,ELC2025
981329826363,ELC2025
595374553351,ELC2025
355464720898,ELC2025
610131244661,ELC2025
409850190277,ELC2025
370319280435,ELC2025
649470787200,ELC2025
909407871383,ELC2025
402650804581,ELC2025
899825950472,ELC2025
635105859126,ELC2025
809454500201,ELC2025
629599383091,ELC2025
787312164144,ELC2025
263193393070,ELC2025
232955250785,ELC2025
395081297332,ELC2025
272057841728,ELC2025
704920621752,ELC2025
199654236063,ELC2025
670448636009,ELC2025
955865029747,ELC2025
777459321469,ELC2025
602342714280,ELC2025
862451890979,ELC2025
836714525605,ELC2025
546023328778,ELC2025
906388588460,ELC2025
441440841287,ELC2025
465019897593,ELC2025
414066895874,ELC2025
377932214504,ELC2025
888562818213,ELC2025
359346281479,ELC2025
404448230766,ELC2025
427573991453,ELC2025
903377107781,ELC2025
390638818311,ELC2025
543635341975,ELC2025
124134258012,ELC2025
649913662054,ELC2025
156106118631,ELC2025
126599989465,ELC2025
550031875857,ELC2025
382554271726,ELC2025
221987783355,ELC2025
702084738480,ELC2025
126681366842,ELC2025
945772698415,ELC2025
140724121773,ELC2025
434051848260,ELC2025
917627916022,ELC2025
214460487805,ELC2025
799412250217,ELC2025
935091076026,ELC2025
192154116619,ELC2025
368240299777,ELC2025
424715233306,ELC2025
685187260899,ELC2025
979503201339,ELC2025
648077892931,ELC2025
360728361738,ELC2025
128273290543,ELC2025
556144351344,ELC2025
977893271841,ELC2025
189821030812,ELC2025
141258367505,ELC2025
968162251504,ELC2025
820730979323,ELC2025
683349781345,ELC2025
226361173106,ELC2025
911008199798,ELC2025
760394393898,ELC2025
443315900537,ELC2025
331816286621,ELC2025
455591176119,ELC2025
556146194632,ELC2025
712503998818,ELC2025
115408956686,ELC2025
617600042957,ELC2025
211503786486,ELC2025
488968447127,ELC2025
715424820137,ELC2025
634387352363,ELC2025
116380454316,ELC2025
925122496574,ELC2025
220689492557,ELC2025
836413327602,ELC2025
778325315119,ELC2025
404005044210,ELC2025
114510395783,ELC2025
760752690218,ELC2025
378445103632,ELC2025
702400684730,ELC2025
578693379959,ELC2025
349570340874,ELC2025
117756883075,ELC2025
561341654275,ELC2025
554977983625,ELC2025
309533583167,ELC2025
100471077996,ELC2025
581585488646,ELC2025
109007271997,ELC2025
209384331124,ELC2025
864957868769,ELC2025
995669596487,ELC2025
244097850698,ELC2025
938530487957,ELC2025
382847551069,ELC2025
963752445442,ELC2025
912217471486,ELC2025
154291514805,ELC2025
405159209912,ELC2025
539674029872,ELC2025
959547683384,ELC2025
943282034389,ELC2025
583070242661,ELC2025
676056205539,ELC2025
873437169645,ELC2025
809703378204,ELC2025
493200617311,ELC2025
854734890757,ELC2025
741588379212,ELC2025
692223973178,ELC2025
586112817050,ELC2025
166617449484,ELC2025
803408938531,ELC2025
552403984727,ELC2025
592785208857,ELC2025
522226145668,ELC2025
317736378714,ELC2025
328476303315,ELC2025
795431736697,ELC2025
430471720737,ELC2025
194097385869,ELC2025
363787528785,ELC2025
353195652039,ELC2025
458807513648,ELC2025
547331615978,ELC2025
850762598468,ELC2025
452466822009,ELC2025
748876511287,ELC2025
918476035129,ELC2025
241441797190,ELC2025
336634037688,ELC2025
255045669965,ELC2025
337169161169,ELC2025
238327027680,ELC2025
874046961796,ELC2025
121921515553,ELC2025
876871515854,ELC2025
916201159909,ELC2025
336971592336,ELC2025
359325996007,ELC2025
477244909053,ELC2025
550864629632,ELC2025
363936591869,ELC2025
789663339328,ELC2025
792261193232,ELC2025
607923228949,ELC2025
329831311687,ELC2025
316431468874,ELC2025
418244913976,ELC2025
145196843719,ELC2025
737678179064,ELC2025
783876830040,ELC2025
881141319730,ELC2025
131597879102,ELC2025
685616928387,ELC2025
412637946512,ELC2025
994221690165,ELC2025
196988585134,ELC2025
736187540051,ELC2025
271373562008,ELC2025
784442229072,ELC2025
366112468240,ELC2025
419102549144,ELC2025
805856333393,ELC2025
189699741688,ELC2025
982840087935,ELC2025
589785536813,ELC2025
929728971645,ELC2025
300713448584,ELC2025
798652501117,ELC2025
393042134269,ELC2025
268727616836,ELC2025
658127316696,ELC2025
257462643587,ELC2025
478156153097,ELC2025
360853105850,ELC2025
876470820647,ELC2025
916589900067,ELC2025
321747190742,ELC2025
524258511325,ELC2025
401183911118,ELC2025
699419060059,ELC2025
921993291495,ELC2025
300904873010,ELC2025
874134028856,ELC2025
286488857654,ELC2025
306824582511,ELC2025
374186494652,ELC2025
882988382617,ELC2025
213590523347,ELC2025
219729217176,ELC2025
132704342883,ELC2025
359447997223,ELC2025
193161227102,ELC2025
546593750299,ELC2025
776394684500,ELC2025
516321388519,ELC2025
838243988540,ELC2025
787820942797,ELC2025
716347906043,ELC2025
931507852372,ELC2025
235335947106,ELC2025
491570703289,ELC2025
944549740260,ELC2025
168687029605,ELC2025
210378044450,ELC2025
547092212469,ELC2025
217898252859,ELC2025
966458640293,ELC2025
329250534386,ELC2025
322696817010,ELC2025
232100863846,ELC2025
892784764157,ELC2025
203688188102,ELC2025
294727036475,ELC2025
733119365778,ELC2025
715289443286,ELC2025
925113969125,ELC2025
114759101340,ELC2025
270756385894,ELC2025
695538263735,ELC2025
507753450719,ELC2025
652075962754,ELC2025
567247088083,ELC2025
189840342504,ELC2025
197518850785,ELC2025
283639278887,ELC2025
883271546224,ELC2025
795582887254,ELC2025
764102565229,ELC2025
589817808644,ELC2025
845601942522,ELC2025
377953243651,ELC2025
623506721749,ELC2025
662142533163,ELC2025
552858124829,ELC2025
270708991297,ELC2025
549014824821,ELC2025
193644683106,ELC2025
128894187473,ELC2025
100377249978,ELC2025
539614981259,ELC2025
654099214353,ELC2025
913529818796,ELC2025
686539541041,ELC2025
733596479077,ELC2025
247869731084,ELC2025
307106788983,ELC2025
343103495645,ELC2025
868078652217,ELC2025
192708872145,ELC2025
712948465154,ELC2025
643334195689,ELC2025
127096833854,ELC2025
826108985381,ELC2025
139889841423,ELC2025
505739129385,ELC2025
551363639570,ELC2025
705758804401,ELC2025
388369097117,ELC2025
569313293617,ELC2025
338032636266,ELC2025
391249539715,ELC2025
466712364521,ELC2025
678543784533,ELC2025
629046325006,ELC2025
905677298148,ELC2025
694838866290,ELC2025
927332576488,ELC2025
799482212939,ELC2025
167481922470,ELC2025
443400265537,ELC2025
809049726221,ELC2025
233915546544,ELC2025
639030952452,ELC2025
261897933439,ELC2025
500619531543,ELC2025
366937326278,ELC2025
800870919149,ELC2025
465880224035,ELC2025
384689035111,ELC2025
972377397501,ELC2025
205218516287,ELC2025
779181714639,ELC2025
877351412476,ELC2025
641358318583,ELC2025
904431038198,ELC2025
660526259324,ELC2025
775188007015,ELC2025
714945602325,ELC2025
514676685292,ELC2025
332813756078,ELC2025
912187227439,ELC2025
410099469442,ELC2025
576367666728,ELC2025
657301049190,ELC2025
479196470691,ELC2025
579854684728,ELC2025
592342116517,ELC2025
641306763430,ELC2025
902289040500,ELC2025
151491089782,ELC2025
462437071982,ELC2025
104665273775,ELC2025
144151526645,ELC2025
571741043660,ELC2025
710385041571,ELC2025
926474292292,ELC2025
301347220213,ELC2025
378924982109,ELC2025
359531642274,ELC2025
712039016896,ELC2025
177001873804,ELC2025
410901219769,ELC2025
999857364998,ELC2025
837381894653,ELC2025
229126464910,ELC2025
144262016388,ELC2025
304662517865,ELC2025
359711440960,ELC2025
947816690555,ELC2025
492487067254,ELC2025
212608810363,ELC2025
713500974751,ELC2025
470465369530,ELC2025
966794120024,ELC2025
842708868856,ELC2025
781045149664,ELC2025
455268222685,ELC2025
560831364926,ELC2025
889426478275,ELC2025
483442809795,ELC2025
363268682715,ELC2025
264483607603,ELC2025
430973547099,ELC2025
223841858639,ELC2025
193909718107,ELC2025
312812744246,ELC2025
787981579215,ELC2025
960354229395,ELC2025
934507763005,ELC2025
119147377894,ELC2025
347420124187,ELC2025
960532243296,ELC2025
397984692158,ELC2025
502432535336,ELC2025
338396809870,ELC2025
959717641997,ELC2025
704920756454,ELC2025
277843898942,ELC2025
791343243932,ELC2025
825947423105,ELC2025
475723075658,ELC2025
538141339878,ELC2025
333945889562,ELC2025
976961871353,ELC2025
453389325681,ELC2025
585080477294,ELC2025
326486816683,ELC2025
133743992141,ELC2025
768618423602,ELC2025
533534100232,ELC2025
195206069131,ELC2025
399013447566,ELC2025
564769186013,ELC2025
896512244643,ELC2025
333905064749,ELC2025
858522854761,ELC2025
218241990834,ELC2025
448163071555,ELC2025
245508595071,ELC2025
639400533241,ELC2025
666837556951,ELC2025
616295584438,ELC2025
877602897749,ELC2025
496231975091,ELC2025
847645096158,ELC2025
556943170730,ELC2025
287539392568,ELC2025
298344934642,ELC2025
364444427556,ELC2025
163883425450,ELC2025
744700153198,ELC2025
542536274375,ELC2025
310160688981,ELC2025
938985133740,ELC2025
846551525493,ELC2025
196534347736,ELC2025
841516933899,ELC2025
940130421956,ELC2025
424024297167,ELC2025
285850140759,ELC2025
370386787753,ELC2025
315390743027,ELC2025
121298725611,ELC2025
295976732760,ELC2025
634197196844,ELC2025
566226483465,ELC2025
748843660405,ELC2025
321737870098,ELC2025
808258710699,ELC2025
763869335531,ELC2025
249786054673,ELC2025
922804358009,ELC2025
436074312786,ELC2025
212677710885,ELC2025
816908833870,ELC2025
357023638096,ELC2025
878620861169,ELC2025
167417868978,ELC2025
481296159600,ELC2025
751674113780,ELC2025
561472192325,ELC2025
823075288846,ELC2025
531599850798,ELC2025
443653832379,ELC2025
389013007792,ELC2025
124054685184,ELC2025
909749085903,ELC2025
262799802834,ELC2025
871207470685,ELC2025
909500371410,ELC2025
278807228658,ELC2025
260025060593,ELC2025
528090181851,ELC2025
802318460254,ELC2025
943957736693,ELC2025
269471545267,ELC2025
789674903986,ELC2025
141389304699,ELC2025
548791179025,ELC2025
445048481595,ELC2025
462838839576,ELC2025
395774294983,ELC2025
887840518471,ELC2025
159170254918,ELC2025
206748965804,ELC2025
201455200430,ELC2025
603430257933,ELC2025
702844487997,ELC2025
922687395235,ELC2025
401843433604,ELC2025
985322434060,ELC2025
471456487579,ELC2025
717306802096,ELC2025
657763980545,ELC2025
320912237620,ELC2025
207563348848,ELC2025
907399286928,ELC2025
696627683773,ELC2025
339694923796,ELC2025
920644120536,ELC2025
169816858462,ELC2025
551786721460,ELC2025
834899243368,ELC2025
163178131164,ELC2025
859697683799,ELC2025
529373603144,ELC2025
527442254382,ELC2025
738964382661,ELC2025
350413380829,ELC2025
573562370659,ELC2025
571488807361,ELC2025
571435254369,ELC2025
483305375057,ELC2025
564703034540,ELC2025
224849322837,ELC2025
926880578037,ELC2025
201068146730,ELC2025
266520100378,ELC2025
851992054191,ELC2025
974652731517,ELC2025
945709893623,ELC2025
760049461920,ELC2025
907131602884,ELC2025
110982968045,ELC2025
231153145756,ELC2025
590243780427,ELC2025
282086358133,ELC2025
501891858928,ELC2025
714218515395,ELC2025
435789274332,ELC2025
581899000064,ELC2025
311051980895,ELC2025
346351055588,ELC2025
758662015798,ELC2025
249765912595,ELC2025
686607220570,ELC2025
808774003832,ELC2025
142846531141,ELC2025
457502659352,ELC2025
256502525877,ELC2025
753785578885,ELC2025
603952159678,ELC2025
573414475655,ELC2025
195993963883,ELC2025
306049230938,ELC2025
444400063352,ELC2025
972472918332,ELC2025
780696089741,ELC2025
535968158056,ELC2025
599552074630,ELC2025
593584280741,ELC2025
340483762515,ELC2025
160703350948,ELC2025
592564792570,ELC2025
780661377808,ELC2025
927109875363,ELC2025
674357106555,ELC2025
707746110049,ELC2025
697359113039,ELC2025
580360099637,ELC2025
234016285486,ELC2025
406889543974,ELC2025
936554151026,ELC2025
161899879563,ELC2025
967123898706,ELC2025
193659059552,ELC2025
226892787112,ELC2025
123391588452,ELC2025
168506379234,ELC2025
631345762347,ELC2025
135820632470,ELC2025
807022824684,ELC2025
457025345932,ELC2025
313055017510,ELC2025
497190747457,ELC2025
182173963102,ELC2025
400079056356,ELC2025
795773530077,ELC2025
347959313536,ELC2025
234622830044,ELC2025
293266002736,ELC2025
214774489043,ELC2025
385094052632,ELC2025
579910879121,ELC2025
203377375657,ELC2025
968443984533,ELC2025
908039083039,ELC2025
484027155626,ELC2025
907265542399,ELC2025
163618942573,ELC2025
124333128516,ELC2025
454741544577,ELC2025
517977131908,ELC2025
131344260075,ELC2025
952220094933,ELC2025
266827863992,ELC2025
351096082771,ELC2025
129118333372,ELC2025
967775630714,ELC2025
511967493864,ELC2025
353502445529,ELC2025
501765311740,ELC2025
429966433964,ELC2025
172211449337,ELC2025
172313676815,ELC2025
698765765375,ELC2025
459476339618,ELC2025
775299048578,ELC2025
558687182481,ELC2025
452230930032,ELC2025
922405276518,ELC2025
588127399620,ELC2025
240674935831,ELC2025
620341183165,ELC2025
668486839286,ELC2025
501913108691,ELC2025
653743355919,ELC2025
426084981541,ELC2025
829457249993,ELC2025
717534189260,ELC2025
922530057938,ELC2025
391098495702,ELC2025
591064951423,ELC2025
583047935160,ELC2025
201867582323,ELC2025
984203002724,ELC2025
757657160757,ELC2025
165605178841,ELC2025
771360245000,ELC2025
993306762549,ELC2025
439805723433,ELC2025
528357543149,ELC2025
536585381534,ELC2025
185349632497,ELC2025
814072895141,ELC2025
710608444902,ELC2025
220680847374,ELC2025
502410493714,ELC2025
472609250836,ELC2025
527921822142,ELC2025
645670090351,ELC2025
670992543002,ELC2025
738601160058,ELC2025
488240525743,ELC2025
933537266292,ELC2025
158117246156,ELC2025
732612829763,ELC2025
138864770473,ELC2025
929472027924,ELC2025
393406446175,ELC2025
249416588786,ELC2025
826477019234,ELC2025
630105707106,ELC2025
149841622792,ELC2025
924211754939,ELC2025
304955409771,ELC2025
400577314887,ELC2025
783068106583,ELC2025
520371298518,ELC2025
142990342746,ELC2025
533464081642,ELC2025
562935902325,ELC2025
770183765084,ELC2025
725652273660,ELC2025
838686236108,ELC2025
976668136927,ELC2025
786508874600,ELC2025
786205272692,ELC2025
153964691077,ELC2025
522957227151,ELC2025
866727935233,ELC2025
277897821933,ELC2025
520626572454,ELC2025
681900932930,ELC2025
872622233583,ELC2025
641515956137,ELC2025
929468806209,ELC2025
469822283797,ELC2025
571459197052,ELC2025
627652974449,ELC2025
791291254502,ELC2025
711898948659,ELC2025
168774336698,ELC2025
318867173281,ELC2025
856771554762,ELC2025
660434198896,ELC2025
566944292155,ELC2025
476274357706,ELC2025
698228721158,ELC2025
799901464324,ELC2025
456481030005,ELC2025
915656538136,ELC2025
738179665184,ELC2025
251138011626,ELC2025
949262858536,ELC2025
189928999615,ELC2025
836620484698,ELC2025
525509103061,ELC2025
406415549606,ELC2025
919487495489,ELC2025
856093165540,ELC2025
338949563138,ELC2025
711509665519,ELC2025
625924672179,ELC2025
724667967984,ELC2025
236884138325,ELC2025
154434514344,ELC2025
803187314915,ELC2025
820208598329,ELC2025
362913940508,ELC2025
798257428795,ELC2025
426130453149,ELC2025
331137262195,ELC2025
939598600041,ELC2025
211318327192,ELC2025
666729242283,ELC2025
341881589605,ELC2025
444684230040,ELC2025
516151327811,ELC2025
774280417596,ELC2025
782628598843,ELC2025
381295556292,ELC2025
271844199898,ELC2025
187319643548,ELC2025
438972259630,ELC2025
378439201019,ELC2025
669824382454,ELC2025
775919046027,ELC2025
995005893980,ELC2025
123049426702,ELC2025
144238913956,ELC2025
168717913917,ELC2025
185785272698,ELC2025
281083538500,ELC2025
383851965971,ELC2025
868492066628,ELC2025
739944896935,ELC2025
911848706039,ELC2025
106219571544,ELC2025
282158393427,ELC2025
348888582840,ELC2025
388573083377,ELC2025
207171260590,ELC2025
934282886141,ELC2025
100462390708,ELC2025
520732740442,ELC2025
448035423503,ELC2025
168057721741,ELC2025
277486089111,ELC2025
448511238690,ELC2025
480916836833,ELC2025
646724424936,ELC2025
312760093509,ELC2025
978239759901,ELC2025
664445993268,ELC2025
930985589868,ELC2025
181588486771,ELC2025
537875676910,ELC2025
533706135536,ELC2025
791585829158,ELC2025
612014204641,ELC2025
333812597267,ELC2025
242184173754,ELC2025
254180049623,ELC2025
238885052796,ELC2025
193517077929,ELC2025
158924782475,ELC2025
534378555089,ELC2025
315648798694,ELC2025
900307334873,ELC2025
108780338429,ELC2025
148935721931,ELC2025
943341569170,ELC2025
165236521022,ELC2025
304662703726,ELC2025
663125994159,ELC2025
389292685516,ELC2025
827594474188,ELC2025
923811875383,ELC2025
346726901714,ELC2025
300934271732,ELC2025
844894910998,ELC2025
283324912701,ELC2025
405139115215,ELC2025
807468803471,ELC2025
412237561925,ELC2025
296140797055,ELC2025
105765211264,ELC2025
510800581857,ELC2025
